Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,Predictions,Actual
10,4,3,15,0,1,10,5,1,2,49,0,0,0,0,7423,6,400,1,3,2,3,5,6,0,0,0,2,3,0,1995,0,1,1
11,4,3,7,1,4,11,5,0,1,27,0,0,0,0,795,1,400,4,3,2,0,4,4,0,0,0,3,3,0,1994,0,0,0
11,4,0,11,1,5,11,4,1,2,24,0,1,0,0,14751,1,400,3,3,2,3,3,3,0,0,0,3,3,0,1996,1,1,1
10,3,4,2,1,5,10,4,1,2,28,0,0,0,0,7360,6,400,4,3,2,3,3,4,0,0,0,3,3,0,1995,0,1,1
4,3,4,7,1,0,4,4,1,2,37,1,2,1,0,82,6,400,2,3,2,0,5,5,0,0,0,3,3,0,1994,2,0,0
9,4,3,5,1,0,4,3,1,2,38,1,0,0,5,63,3,400,2,3,2,1,7,0,0,0,0,3,3,0,1994,0,0,0
5,3,5,11,1,5,1,1,1,1,28,0,0,0,1,5181,1,400,2,3,2,2,5,4,0,0,0,0,3,0,1994,0,1,1
7,3,2,5,1,4,7,4,1,2,38,0,0,0,5,349,6,400,2,3,2,0,7,0,0,0,0,3,3,0,1994,0,0,0
10,4,5,2,1,1,4,1,1,1,27,1,0,0,0,77,1,400,3,3,2,3,4,4,0,0,0,3,3,0,1994,0,0,0
6,2,1,11,1,1,6,3,1,1,41,1,0,0,4,15301,7,500,4,3,2,3,5,5,0,0,0,3,1,0,1996,0,1,1
2,5,2,11,0,6,4,1,1,1,34,0,1,0,0,9007,12,400,2,3,2,1,3,4,0,0,0,0,3,0,1995,1,1,1
11,4,4,2,1,1,4,5,0,2,28,1,1,0,0,73,5,400,3,1,2,0,3,4,0,0,0,3,3,0,1994,1,0,0
3,2,1,15,1,1,3,2,1,2,28,0,2,1,1,174,2,400,4,3,2,1,4,4,0,0,0,0,3,0,1994,2,0,0
6,2,0,7,0,6,6,3,1,1,52,0,1,0,0,579,7,400,3,3,2,0,6,6,0,0,0,2,3,0,1994,1,0,0
8,2,4,15,1,5,8,3,1,1,34,1,1,0,0,666,6,400,3,3,2,0,4,4,0,0,0,1,3,0,1994,1,0,0
4,1,2,5,1,6,4,1,1,2,38,0,1,0,5,318,16,400,4,3,2,0,7,0,0,0,0,3,3,0,1994,1,0,1
1,5,5,4,0,4,11,1,1,1,51,0,0,0,2,347,10,400,2,3,2,0,6,6,0,0,0,2,3,0,1994,0,0,0
10,1,3,15,1,5,10,4,1,1,80,0,0,0,4,568,9,400,2,3,2,3,6,8,0,0,0,2,2,1,1994,0,0,0
3,3,4,11,1,1,3,4,1,2,41,0,0,0,5,10156,14,400,3,3,2,3,5,5,0,0,0,1,3,0,1995,0,1,1
3,4,4,2,1,6,7,2,1,2,27,1,2,1,1,484,8,400,3,3,2,3,4,4,0,0,0,2,2,1,1994,2,0,0
7,5,5,0,1,6,0,1,1,1,34,0,5,2,5,11114,4,400,2,3,2,3,3,4,0,0,0,3,3,0,1995,0,1,1
10,3,4,2,1,5,10,4,1,2,25,0,1,0,0,393,15,400,4,3,2,3,2,3,0,0,0,3,3,0,1994,1,0,0
3,2,4,5,1,1,3,4,1,1,42,0,1,0,1,1148,5,400,3,3,2,1,4,5,0,0,0,3,3,0,1994,1,1,1
4,4,5,2,1,5,4,4,1,1,39,0,2,1,1,831,6,400,3,3,2,2,5,5,0,0,0,3,3,0,1994,2,0,1
4,2,3,11,1,6,4,4,1,1,71,1,1,0,4,662,2,400,3,3,2,1,5,8,0,0,0,0,3,0,1994,1,0,0
9,1,3,11,1,1,9,2,1,1,33,0,2,1,0,628,4,400,1,3,2,2,5,4,0,0,0,1,3,0,1994,2,0,0
0,1,0,11,0,6,2,3,1,1,26,0,0,0,0,2485,6,400,4,3,2,3,5,4,0,0,0,3,3,0,1994,0,1,1
4,3,1,7,1,5,4,3,1,2,26,0,2,1,1,240,5,400,4,3,2,2,5,4,0,0,0,2,3,0,1994,2,0,0
3,4,2,15,1,0,7,1,0,1,33,1,1,0,1,80,10,400,1,3,2,1,5,4,0,0,0,2,3,0,1994,1,0,0
1,2,6,15,1,0,1,4,1,2,27,0,1,0,0,13975,15,500,3,3,2,1,4,4,0,0,0,3,1,0,1996,1,1,1
3,2,0,15,1,4,3,3,0,1,33,0,0,0,5,10016,14,400,3,3,2,1,5,4,0,0,0,0,3,0,1995,0,1,1
1,5,1,2,1,6,1,5,1,1,59,0,1,0,0,14289,7,400,4,3,2,1,6,7,0,0,0,3,3,0,1996,1,1,1
10,5,1,5,0,6,9,1,1,2,28,0,1,0,0,7619,14,400,1,3,2,1,4,4,0,0,0,3,3,0,1995,1,1,1
3,1,5,15,1,0,3,1,1,1,38,1,0,0,4,965,8,400,1,3,2,0,5,5,0,0,0,3,3,0,1994,0,0,0
0,3,3,15,1,1,6,4,1,1,31,0,1,0,4,11584,7,400,4,3,2,3,4,4,0,0,0,3,3,0,1996,1,1,1
5,2,3,15,1,6,1,5,0,2,28,0,2,1,0,378,12,400,4,3,2,1,4,4,0,0,0,0,3,0,1994,2,0,0
9,2,0,7,1,1,9,3,1,1,43,1,1,0,1,1021,5,500,4,3,2,0,6,5,0,0,0,3,1,0,1994,1,1,1
4,2,0,2,1,6,4,2,0,1,33,0,2,1,0,271,2,400,3,3,2,1,1,4,0,0,0,1,3,0,1994,2,0,0
0,3,4,2,1,4,0,3,1,1,32,0,1,0,0,323,15,400,3,3,2,3,5,4,0,0,0,1,3,0,1994,1,0,0
4,1,1,11,1,5,4,1,0,1,43,0,0,0,4,9056,6,400,2,3,2,3,6,5,0,0,0,2,3,0,1995,0,1,1
3,1,2,11,1,2,3,2,1,1,39,0,2,1,0,267,4,400,3,3,2,1,5,5,0,0,0,3,3,0,1994,2,0,0
4,4,0,7,1,5,7,1,1,1,36,1,3,1,5,762,2,400,1,3,2,3,5,5,0,0,0,3,3,0,1994,1,0,0
7,1,3,5,1,5,7,2,1,2,38,0,1,0,5,32,6,400,1,3,2,0,7,0,0,0,0,3,3,0,1994,1,0,0
8,3,1,11,1,5,8,3,1,2,66,0,0,0,4,3726,8,400,4,3,2,0,6,8,0,0,0,1,3,0,1994,0,1,1
1,3,4,15,1,2,1,3,1,1,57,0,0,0,4,14116,16,400,4,3,2,0,5,7,0,0,0,2,3,0,1996,0,1,1
5,4,2,11,1,1,5,4,1,2,29,0,1,0,0,584,5,400,1,3,2,1,4,4,0,0,0,3,3,0,1994,1,0,0
0,3,1,5,1,5,0,4,1,1,42,0,2,1,5,11601,10,400,2,3,2,3,5,5,0,0,0,2,3,0,1996,2,1,1
5,3,5,7,1,6,1,1,1,2,29,1,0,0,4,444,15,400,1,3,2,3,4,4,0,0,0,3,3,0,1994,0,0,0
6,3,1,11,1,1,5,1,1,1,40,0,0,0,0,4590,9,400,3,3,2,1,6,5,0,0,0,0,3,0,1994,0,1,1
7,2,3,7,1,1,7,3,0,1,44,0,0,0,0,2004,3,400,4,3,2,3,4,5,0,0,0,0,3,0,1994,0,1,1
9,2,4,11,1,6,9,3,1,2,33,0,1,0,1,7873,7,400,3,3,2,1,3,4,0,0,0,2,3,2,1995,1,1,1
2,1,2,15,1,1,2,2,1,1,40,0,0,0,0,8363,14,400,3,3,2,3,4,5,0,0,0,3,3,0,1995,0,1,1
2,3,0,3,1,2,2,3,1,1,28,0,2,1,5,106,5,400,1,3,2,3,5,4,0,0,0,0,2,1,1994,2,0,0
4,5,0,15,1,5,3,1,1,1,57,0,0,0,0,911,16,400,2,3,2,1,6,7,0,0,0,2,0,0,1994,0,1,1
2,2,6,11,1,1,2,2,0,1,30,0,0,0,4,8466,6,400,3,3,2,0,4,4,0,0,0,2,3,0,1995,0,1,1
7,5,6,11,1,6,0,1,0,2,37,0,0,0,4,11124,11,400,4,3,2,3,5,5,0,0,0,0,3,0,1995,0,1,1
3,2,6,11,1,4,3,2,0,1,29,1,0,0,4,46,8,400,3,3,2,1,3,4,0,0,0,3,3,0,1994,0,0,0
9,1,0,11,1,2,9,1,0,1,30,0,1,0,0,941,6,400,2,3,2,2,2,4,0,0,0,2,3,0,1994,1,0,0
10,5,3,15,1,6,9,1,0,2,26,0,2,1,0,7584,6,400,3,3,2,1,2,4,0,0,0,2,3,0,1995,2,1,1
4,3,2,9,0,5,4,3,1,1,53,1,0,0,0,180,12,400,3,3,2,0,6,6,0,0,0,3,3,0,1994,0,0,0
4,5,2,2,1,4,3,2,1,1,35,0,0,0,0,937,14,400,4,3,2,0,3,4,0,0,0,3,3,0,1994,0,1,1
5,3,4,9,1,4,11,2,1,2,31,0,0,0,0,5084,10,400,3,3,2,1,3,4,0,0,0,2,3,0,1994,0,1,1
0,4,1,2,1,5,0,4,1,2,29,0,0,0,1,11783,4,400,3,3,2,2,4,4,0,0,0,2,3,0,1996,0,1,1
1,3,6,5,1,4,1,4,1,1,48,0,3,1,5,14096,14,400,1,3,2,3,6,6,0,0,0,0,3,0,1996,1,1,1
2,1,1,15,0,5,8,3,1,1,39,0,0,0,1,148,1,400,3,3,2,3,6,5,0,0,0,2,4,1,1994,0,1,1
7,4,0,5,1,5,0,1,1,1,27,0,2,1,0,617,15,400,1,3,2,1,2,4,0,0,0,1,3,0,1994,2,0,0
5,3,0,7,1,0,5,3,1,2,26,0,1,0,0,5102,8,400,3,3,2,1,4,4,0,0,0,0,3,0,1994,1,1,1
1,4,0,11,1,0,2,1,1,1,39,0,1,0,5,14224,9,400,3,4,2,3,5,5,0,0,0,3,3,0,1996,1,1,1
6,4,0,7,1,4,6,5,1,2,35,1,1,0,0,589,2,400,2,3,2,3,5,4,0,0,0,0,2,1,1994,1,0,0
5,2,0,11,1,5,5,2,1,1,39,0,1,0,0,4969,6,400,3,3,2,3,5,5,0,1,0,3,3,0,1994,1,1,1
9,3,6,7,1,0,9,3,1,2,29,0,2,1,1,634,3,400,1,3,2,1,4,4,0,0,0,1,3,0,1994,2,0,0
4,4,3,7,1,6,4,4,1,1,32,0,1,0,0,797,6,400,4,3,2,0,5,4,0,0,0,3,3,0,1994,1,0,1
2,4,2,11,1,1,4,2,1,1,29,1,0,0,4,200,16,400,4,3,2,3,4,4,0,0,0,0,3,0,1994,0,0,0
4,3,0,15,1,5,4,4,1,2,26,1,0,0,0,593,12,400,1,3,2,0,5,4,0,0,0,3,3,0,1994,0,0,0
9,2,4,5,1,0,9,2,1,2,36,0,1,0,0,7871,13,400,1,3,2,3,5,5,0,0,0,2,3,0,1995,1,1,1
7,2,1,15,1,1,8,2,1,1,40,0,1,0,0,771,15,400,1,3,2,1,5,5,0,0,0,0,3,0,1994,1,0,0
10,3,0,14,1,5,10,3,1,1,39,1,0,0,0,659,5,400,4,3,2,0,5,5,0,0,0,0,3,0,1994,0,0,0
8,1,0,15,0,5,8,4,1,1,44,0,1,0,1,11998,1,700,2,3,2,0,6,5,0,0,0,3,3,0,1996,1,1,1
4,3,1,5,1,1,4,3,1,2,38,0,2,1,5,295,11,400,1,3,2,1,7,0,0,0,0,3,2,1,1994,2,0,0
0,1,2,15,1,1,8,2,1,1,50,0,0,0,4,11189,5,400,2,3,2,3,6,6,0,0,0,0,3,0,1995,0,1,1
5,5,3,5,1,6,1,1,1,2,34,0,2,1,0,905,3,400,1,3,2,2,4,4,0,0,0,3,3,0,1994,2,0,0
1,1,2,11,1,4,1,2,1,2,30,1,1,0,0,441,14,400,1,3,2,1,3,4,0,0,0,2,3,0,1994,1,0,0
9,1,0,11,1,1,9,2,1,1,43,1,0,0,4,974,7,400,1,3,2,1,5,5,0,0,0,3,3,0,1994,0,0,0
4,1,3,5,1,1,4,1,1,2,22,0,3,1,5,9038,8,400,1,3,2,3,3,3,0,0,0,3,3,0,1995,1,1,1
10,3,4,11,1,4,10,4,1,1,60,1,1,0,0,133,6,400,4,3,2,1,6,7,0,0,0,0,3,0,1994,1,0,0
7,2,3,7,1,6,7,3,1,1,40,0,1,0,5,10772,5,400,4,3,2,0,3,5,0,0,0,3,3,0,1995,1,1,1
10,3,5,11,1,0,10,4,1,1,64,0,0,0,0,7325,6,400,1,3,2,0,6,7,0,0,0,3,3,0,1995,0,1,1
3,4,3,11,1,5,7,2,1,1,58,0,0,0,1,1600,5,400,4,3,2,1,6,7,0,0,0,2,3,2,1994,0,1,1
9,1,0,11,1,6,9,2,1,2,18,1,0,0,0,947,6,400,2,3,2,2,1,2,0,0,0,2,3,0,1994,0,0,0
8,1,0,5,1,6,8,2,1,0,30,0,0,0,1,3423,14,400,1,3,2,1,4,4,0,0,0,3,3,0,1994,0,1,1
7,1,6,7,1,6,7,1,1,2,35,0,1,0,0,852,1,400,2,3,2,1,2,4,0,0,0,3,3,0,1994,1,0,0
1,5,3,5,1,1,1,5,1,2,19,0,3,1,5,5980,6,400,1,3,2,3,3,2,0,0,0,3,3,0,1994,1,1,1
0,3,1,11,1,1,0,3,1,2,39,0,1,0,0,211,3,400,1,3,2,3,6,5,0,0,0,2,2,1,1994,1,0,0
9,1,2,2,1,0,9,2,0,2,50,1,1,0,0,443,2,400,2,3,2,1,5,6,0,0,0,2,3,0,1994,1,0,0
0,3,6,7,1,4,0,4,1,2,28,0,1,0,0,395,8,400,3,3,2,0,4,4,0,0,0,0,3,0,1994,1,0,0
7,3,3,11,1,1,7,4,1,1,53,0,0,0,5,10896,4,400,1,3,2,2,6,6,0,0,0,3,3,0,1995,0,1,1
0,3,0,11,1,1,0,3,0,2,28,0,0,0,0,2886,1,400,1,3,2,1,5,4,0,0,0,3,3,0,1994,0,1,1
2,5,5,5,1,5,4,1,1,1,33,0,0,0,4,286,8,400,4,3,2,3,4,4,0,0,0,0,3,0,1994,0,0,0
4,4,3,15,1,1,4,5,1,1,38,0,2,1,1,9510,11,400,2,3,2,1,6,5,0,0,0,3,3,0,1995,2,1,1
4,1,3,5,1,6,4,1,1,2,44,0,1,0,0,71,16,400,1,3,2,1,5,5,0,0,0,1,3,0,1994,1,0,0
10,4,1,15,1,5,10,4,1,2,27,0,0,0,0,7440,7,400,2,1,0,3,4,4,0,0,0,3,3,0,1995,0,1,1
4,4,3,15,1,4,3,2,1,1,32,0,1,0,0,9519,3,400,2,3,2,0,4,4,0,0,0,0,3,0,1995,1,1,1
6,1,4,11,1,4,6,1,1,2,34,0,2,1,1,402,15,400,2,3,2,2,5,4,0,0,0,3,3,0,1994,2,0,0
1,1,6,16,1,1,1,2,1,2,27,0,1,0,2,5479,7,400,2,3,2,1,4,4,0,0,0,3,3,0,1994,1,1,1
1,3,0,0,1,1,11,1,1,2,24,0,2,1,1,5799,15,400,2,3,2,1,4,3,0,0,0,0,3,0,1994,2,1,1
1,3,5,5,1,4,1,3,1,1,31,0,2,1,1,380,3,400,3,3,2,0,4,4,0,0,0,2,3,0,1994,2,0,0
3,1,5,11,1,5,3,1,1,1,53,0,2,1,0,519,3,400,3,3,2,1,6,6,0,0,0,3,3,0,1994,2,0,0
4,4,1,5,1,4,3,1,1,2,22,1,3,1,5,827,2,400,4,0,0,3,4,3,0,0,0,3,3,0,1994,1,0,0
3,4,3,11,1,0,7,1,0,1,47,1,1,0,1,446,16,400,2,3,2,1,5,6,0,0,0,2,3,0,1994,1,0,0
1,1,2,11,1,4,1,2,0,1,35,0,0,0,4,5549,7,400,4,3,2,0,3,4,0,0,0,2,3,0,1994,0,1,1
11,1,4,5,1,0,11,1,1,1,31,0,0,0,1,6073,14,400,1,3,2,3,5,4,0,0,0,3,3,0,1994,0,1,1
5,2,4,2,1,0,5,2,1,2,22,1,0,0,0,394,6,400,2,3,2,1,2,3,0,0,0,3,3,0,1994,0,0,0
10,5,0,0,1,6,2,3,1,1,60,0,5,2,5,7555,3,400,4,3,2,0,6,7,0,0,0,2,3,0,1995,0,1,1
2,2,5,7,1,6,2,3,1,1,39,0,1,0,0,8568,8,400,3,3,2,1,5,5,0,0,0,3,3,0,1995,1,1,1
3,1,3,11,1,5,3,3,0,2,32,0,1,0,0,9874,15,400,3,3,2,1,5,4,0,0,0,2,3,0,1995,1,1,1
3,1,3,5,1,4,3,2,1,1,28,0,1,0,1,9880,1,400,3,3,2,3,5,4,0,0,0,3,3,0,1995,1,1,1
0,3,4,2,1,4,0,3,1,1,65,0,0,0,1,438,9,400,3,3,2,3,6,7,0,0,0,0,3,0,1994,0,0,0
11,1,1,11,1,6,11,2,1,2,34,0,1,0,1,14406,4,400,3,3,2,2,3,4,0,0,0,2,3,0,1996,1,1,1
8,2,0,15,1,0,8,3,1,1,44,0,1,0,1,12153,12,700,4,3,2,3,6,5,0,0,0,3,3,0,1996,1,1,1
7,4,3,0,1,6,7,5,1,1,49,0,1,0,1,11087,9,400,1,3,2,2,6,6,0,0,0,3,3,0,1995,1,1,1
3,1,4,0,1,1,3,2,1,1,31,0,0,0,1,1024,1,700,1,3,2,1,5,4,0,0,0,0,3,0,1994,0,1,1
2,2,3,5,1,6,3,1,1,2,38,0,0,0,5,281,11,400,4,3,2,3,7,0,0,0,0,3,3,0,1994,0,0,0
5,5,0,11,1,5,1,1,1,2,31,0,2,1,0,897,13,400,3,3,2,2,4,4,0,0,0,0,3,0,1994,2,0,0
6,5,5,11,1,5,6,5,1,1,50,0,2,1,1,260,10,400,2,3,2,1,6,6,0,0,0,2,3,0,1994,2,0,0
0,2,0,7,1,1,0,2,1,2,42,1,1,0,1,756,13,400,3,3,2,0,6,5,0,0,0,2,3,0,1994,1,0,0
10,1,4,15,1,6,10,3,1,1,32,0,1,0,0,846,5,400,4,3,2,0,4,4,0,0,0,3,3,0,1994,1,0,0
8,1,6,5,1,0,8,1,0,2,34,1,3,1,5,870,12,400,2,3,2,3,3,4,0,0,0,3,3,0,1994,1,0,0
4,5,3,11,0,5,3,1,1,1,27,0,1,0,1,950,15,400,3,3,2,1,5,4,0,0,0,3,3,0,1994,1,0,1
10,4,1,11,0,5,10,4,1,1,46,1,0,0,1,949,16,400,1,3,2,3,6,6,0,0,0,3,3,0,1994,0,0,0
6,4,3,5,1,5,10,4,0,1,40,0,3,1,5,4717,12,400,2,3,2,1,4,5,0,0,0,3,3,0,1994,1,1,1
11,2,1,3,1,6,11,3,1,2,18,0,1,0,0,14539,16,400,2,3,2,3,2,2,0,0,0,1,3,0,1996,1,1,1
6,3,1,14,1,5,6,4,1,1,44,0,1,0,1,4605,13,400,2,3,2,1,5,5,0,0,0,3,3,0,1994,1,1,1
0,5,2,7,1,5,8,1,1,1,60,1,1,0,5,75,12,400,3,3,2,2,5,7,0,0,0,2,3,0,1994,1,0,0
11,3,5,0,1,6,11,4,1,1,39,0,2,1,2,463,13,400,1,3,2,2,5,5,0,0,0,3,2,1,1994,2,0,0
2,2,1,11,1,1,2,4,0,1,48,0,0,0,0,279,1,400,4,3,2,1,5,6,0,0,0,1,3,0,1994,0,0,0
6,4,5,11,1,5,6,4,1,2,45,0,1,0,1,55,8,400,1,3,2,0,5,5,0,0,0,0,3,0,1994,1,0,0
6,2,4,0,0,1,6,4,0,1,52,0,1,0,0,4378,9,400,2,3,2,1,5,6,0,0,0,0,3,0,1994,1,1,1
11,1,2,11,1,1,9,2,0,1,33,0,0,0,0,6107,3,400,4,3,2,3,5,4,0,0,0,3,3,0,1994,0,1,1
5,2,3,15,1,1,5,2,1,2,30,0,1,0,1,602,12,400,1,3,2,0,4,4,0,0,0,3,3,0,1994,1,0,0
7,2,6,2,1,6,7,2,0,1,55,0,2,1,0,357,8,400,3,3,2,3,6,6,0,0,1,2,3,0,1994,2,0,0
5,3,5,15,1,1,7,4,1,1,37,0,0,0,4,5178,13,700,2,3,2,3,5,5,0,0,0,3,3,0,1994,0,1,1
11,4,2,11,0,5,10,1,1,2,29,0,0,0,0,6621,16,400,1,3,2,0,3,4,0,0,0,3,3,0,1995,0,1,1
6,3,0,5,1,1,5,1,1,1,63,1,0,0,4,989,7,400,2,3,2,2,5,7,0,0,0,3,3,0,1994,0,0,0
5,1,2,15,1,4,5,3,1,1,40,0,0,0,5,4832,3,400,1,3,2,3,5,5,0,0,0,3,3,0,1994,0,1,1
6,2,0,15,1,1,6,3,1,2,35,0,0,0,0,4398,7,400,1,3,2,0,4,4,0,0,0,2,3,0,1994,0,1,1
3,1,2,0,1,1,3,2,1,1,26,0,0,0,5,469,1,400,2,3,2,1,5,4,0,0,0,0,3,0,1994,0,0,0
9,3,2,7,1,6,9,4,0,2,33,0,2,1,0,971,8,400,1,3,2,0,3,4,0,0,0,2,3,0,1994,2,0,0
5,3,0,7,0,5,11,1,1,1,40,0,1,0,0,957,9,400,2,3,2,0,5,5,0,0,0,2,3,0,1994,1,0,0
1,3,1,15,1,6,1,5,1,2,35,0,0,0,0,14021,8,400,4,3,2,3,5,4,0,0,0,3,3,0,1996,0,1,1
1,3,0,5,1,0,1,3,1,1,43,0,1,0,1,909,12,400,1,3,2,1,5,5,0,0,0,3,3,0,1994,1,0,0
10,3,1,0,1,6,10,3,1,2,61,0,0,0,5,15062,2,400,1,3,2,1,6,7,0,0,0,0,3,0,1996,0,1,1
8,1,0,11,1,1,8,2,1,1,26,1,1,0,5,3979,3,500,3,3,2,3,5,4,0,0,0,3,1,0,1994,1,1,1
3,3,4,11,0,0,3,3,1,1,30,1,1,0,0,513,2,400,3,3,2,1,4,4,0,0,0,1,3,0,1994,1,0,0
10,1,2,15,1,5,10,2,1,2,21,1,1,0,0,209,5,400,2,3,2,0,3,3,0,0,0,3,3,0,1994,1,0,0
7,2,4,5,1,4,7,2,1,1,50,0,1,0,0,570,4,400,3,3,2,1,6,6,0,0,0,0,3,0,1994,1,0,0
4,3,5,2,1,6,4,3,1,1,46,0,6,2,5,9352,13,400,3,3,2,2,5,6,0,0,0,2,3,0,1995,1,1,1
3,4,2,11,1,1,3,5,1,2,22,0,1,0,1,1588,13,400,3,3,2,0,3,3,1,1,0,0,3,0,1994,1,1,1
4,3,2,11,1,1,4,3,1,2,22,0,0,0,4,607,4,400,1,3,2,1,3,3,0,0,0,3,3,0,1994,0,0,1
5,2,1,4,1,1,5,2,1,1,34,0,1,0,1,596,5,400,1,3,2,1,5,4,0,0,0,0,3,0,1994,1,0,0
4,2,5,11,1,5,4,2,1,2,23,0,2,1,1,152,8,400,4,3,2,2,3,3,0,0,0,1,3,0,1994,2,0,0
2,4,4,15,1,4,2,5,0,1,37,0,1,0,4,8748,14,400,3,3,2,0,5,5,1,0,0,3,3,0,1995,1,1,1
11,3,4,16,1,0,11,3,1,1,50,0,2,1,1,697,16,400,4,3,2,1,6,6,0,0,0,3,3,0,1994,2,0,0
6,5,0,11,1,6,5,1,1,0,46,0,1,0,0,13232,4,400,4,3,2,3,4,6,0,0,0,1,3,0,1996,1,1,1
6,3,1,11,1,1,10,1,1,1,37,0,5,2,5,364,11,400,3,3,2,1,6,5,0,0,0,0,3,0,1994,0,0,0
4,1,6,0,1,1,4,3,1,1,54,0,0,0,5,406,7,400,4,3,2,2,6,6,0,0,0,1,3,0,1994,0,0,1
2,3,0,11,1,5,4,3,1,1,41,1,0,0,4,205,16,500,3,4,2,1,5,5,0,0,0,3,1,0,1994,0,0,1
5,1,2,11,1,5,5,2,1,2,22,0,0,0,4,13264,3,400,4,3,2,1,3,3,1,0,0,2,3,0,1996,0,1,1
6,2,3,0,1,6,6,5,1,1,29,0,1,0,1,4449,11,400,4,3,2,1,5,4,0,0,0,3,3,0,1994,1,1,1
4,1,6,11,1,4,4,2,1,1,27,1,2,1,1,291,2,400,4,3,2,3,5,4,0,0,0,1,3,0,1994,2,0,0
7,1,3,11,1,0,7,2,0,1,52,0,0,0,0,199,4,400,4,3,2,1,4,6,0,0,0,2,3,0,1994,0,0,0
10,1,2,0,1,1,0,4,1,2,58,0,0,0,5,6823,5,400,2,3,2,1,6,7,0,0,0,0,3,0,1995,0,1,1
0,1,2,15,1,5,0,1,1,1,34,1,1,0,0,264,7,400,4,3,2,1,4,4,0,0,0,0,3,0,1994,1,0,0
8,4,0,2,1,5,5,3,1,1,60,0,1,0,0,813,5,400,3,3,2,0,6,7,0,0,0,3,3,0,1994,1,0,0
0,1,1,11,1,5,0,1,1,1,72,0,1,0,1,963,9,400,2,3,2,0,6,8,0,0,0,3,3,0,1994,1,0,0
7,1,0,2,1,1,7,1,0,2,36,1,1,0,1,760,13,400,4,3,2,2,3,5,0,0,0,3,3,0,1994,1,0,0
3,4,0,5,1,1,3,4,1,1,36,0,0,0,0,10336,12,400,1,3,2,0,5,5,0,0,0,0,3,0,1995,0,1,1
